Airport,Date,Hour,Temp,WindChill,Humd,Pressure,Visib,WindSpeed,WindDir,Precipitation,Events,Conditions
K3A6,2018-6-25,3:51 AM,61.0,61.0,87.0,29.09,10.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-6-25,4:51 AM,62.0,62.0,84.0,29.09,10.0,6.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-25,5:5 AM,62.0,62.0,84.0,29.09,10.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-6-25,5:51 AM,62.0,62.0,84.0,29.1,10.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-6-25,6:51 AM,62.0,62.0,84.0,29.11,9.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-6-25,7:51 AM,64.0,64.0,78.0,29.12,7.0,5.0,VAR,0.0,N/A,Mostly Cloudy
K3A6,2018-6-25,8:51 AM,66.0,66.0,73.0,29.12,6.0,0.0,CALM,0.0,N/A,Haze
K3A6,2018-6-25,9:51 AM,70.0,70.0,61.0,29.12,10.0,3.0,VAR,0.0,N/A,Fair
K3A6,2018-6-25,10:51 AM,74.0,74.0,53.0,29.11,10.0,3.0,VAR,0.0,N/A,Fair
K3A6,2018-6-25,11:51 AM,81.0,81.0,39.0,29.1,10.0,3.0,VAR,0.0,N/A,Fair
K3A6,2018-6-25,12:51 PM,85.0,85.0,36.0,29.09,10.0,7.0,VAR,0.0,N/A,Fair
K3A6,2018-6-25,1:51 PM,87.0,-1000.0,28.0,29.06,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-6-25,2:51 PM,88.0,88.0,25.0,29.05,10.0,10.0,SE,0.0,N/A,Fair
K3A6,2018-6-25,3:51 PM,88.0,88.0,17.0,29.04,10.0,13.0,S,0.0,N/A,Fair
K3A6,2018-6-25,4:51 PM,86.0,86.0,27.0,29.03,10.0,12.0,ESE,0.0,N/A,Fair
K3A6,2018-6-25,5:51 PM,83.0,83.0,29.0,29.03,10.0,10.0,SE,0.0,N/A,Partly Cloudy
K3A6,2018-6-25,6:51 PM,80.0,80.0,34.0,29.03,10.0,8.0,ESE,0.0,N/A,Fair
K3A6,2018-6-25,7:51 PM,75.0,75.0,48.0,29.04,10.0,7.0,SE,0.0,N/A,Fair
K3A6,2018-6-25,8:51 PM,72.0,72.0,53.0,29.05,10.0,6.0,E,0.0,N/A,Fair
K3A6,2018-6-25,9:51 PM,69.0,69.0,63.0,29.06,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-25,10:51 PM,67.0,67.0,70.0,29.07,10.0,5.0,SE,0.0,N/A,Fair
K3A6,2018-6-25,11:51 PM,67.0,67.0,70.0,29.07,10.0,3.0,E,0.0,N/A,Fair
K3A6,2018-6-26,12:51 AM,65.0,65.0,78.0,29.07,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-26,1:51 AM,62.0,62.0,84.0,29.08,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-6-26,2:51 AM,61.0,61.0,87.0,29.08,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-26,3:51 AM,61.0,61.0,87.0,29.09,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-6-26,4:12 AM,61.0,61.0,87.0,29.09,10.0,6.0,ESE,0.0,N/A,Partly Cloudy
K3A6,2018-6-26,4:24 AM,61.0,61.0,90.0,29.1,10.0,6.0,ESE,0.0,N/A,Mostly Cloudy
K3A6,2018-6-26,4:51 AM,61.0,61.0,87.0,29.1,10.0,3.0,SE,0.0,N/A,Cloudy
K3A6,2018-6-26,5:51 AM,61.0,61.0,87.0,29.11,8.0,6.0,S,0.0,N/A,Cloudy
K3A6,2018-6-26,6:51 AM,62.0,62.0,80.0,29.13,10.0,5.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-26,7:2 AM,62.0,62.0,84.0,29.12,10.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-6-26,7:51 AM,63.0,63.0,81.0,29.13,10.0,3.0,N,0.0,N/A,Cloudy
K3A6,2018-6-26,8:51 AM,64.0,64.0,78.0,29.14,10.0,0.0,CALM,0.0,N/A,Mostly Cloudy
K3A6,2018-6-26,9:8 AM,66.0,66.0,73.0,29.14,10.0,3.0,SE,0.0,N/A,Fair
K3A6,2018-6-26,9:51 AM,71.0,71.0,61.0,29.13,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-26,10:51 AM,75.0,75.0,51.0,29.12,10.0,6.0,SSE,0.0,N/A,Fair
K3A6,2018-6-26,11:51 AM,80.0,80.0,43.0,29.11,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-26,12:51 PM,84.0,84.0,35.0,29.1,10.0,8.0,SE,0.0,N/A,Fair
K3A6,2018-6-26,1:51 PM,87.0,87.0,30.0,29.07,10.0,7.0,ESE,0.0,N/A,Fair
K3A6,2018-6-26,2:51 PM,90.0,90.0,25.0,29.05,10.0,7.0,VAR,0.0,N/A,Fair
K3A6,2018-6-26,3:51 PM,89.0,89.0,25.0,29.04,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-6-26,4:51 PM,88.0,88.0,27.0,29.03,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-6-26,5:51 PM,88.0,88.0,25.0,29.03,10.0,10.0,SE,0.0,N/A,Partly Cloudy
K3A6,2018-6-26,6:51 PM,83.0,83.0,38.0,29.03,10.0,9.0,SE,0.0,N/A,Fair
K3A6,2018-6-26,7:51 PM,77.0,77.0,45.0,29.04,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-6-26,8:51 PM,74.0,74.0,52.0,29.05,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-6-26,9:51 PM,71.0,71.0,61.0,29.07,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-6-26,10:51 PM,69.0,69.0,68.0,29.08,10.0,3.0,E,0.0,N/A,Fair
K3A6,2018-6-26,11:51 PM,68.0,68.0,70.0,29.07,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-27,12:51 AM,66.0,66.0,78.0,29.07,10.0,3.0,E,0.0,N/A,Fair
K3A6,2018-6-27,1:51 AM,64.0,64.0,84.0,29.07,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-6-27,2:51 AM,63.0,63.0,87.0,29.07,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-27,3:51 AM,63.0,63.0,84.0,29.06,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-27,4:51 AM,62.0,62.0,86.0,29.06,10.0,5.0,S,0.0,N/A,Fair
K3A6,2018-6-27,5:51 AM,62.0,62.0,90.0,29.07,8.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-27,6:51 AM,64.0,64.0,84.0,29.08,7.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-27,7:51 AM,66.0,66.0,81.0,29.09,7.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-27,8:51 AM,70.0,70.0,68.0,29.09,9.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-6-27,9:51 AM,76.0,76.0,52.0,29.09,10.0,5.0,ENE,0.0,N/A,Fair
K3A6,2018-6-27,10:51 AM,78.0,-1000.0,48.0,29.09,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-6-27,11:51 AM,82.0,82.0,37.0,29.09,10.0,9.0,SE,0.0,N/A,Fair
K3A6,2018-6-27,12:51 PM,85.0,85.0,23.0,29.08,10.0,8.0,E,0.0,N/A,Fair
K3A6,2018-6-27,1:51 PM,87.0,87.0,24.0,29.06,10.0,13.0,SSE,0.0,N/A,Fair
K3A6,2018-6-27,2:51 PM,88.0,88.0,20.0,29.05,10.0,10.0,SSE,0.0,N/A,Fair
K3A6,2018-6-27,3:51 PM,89.0,89.0,16.0,29.03,10.0,10.0,SE,0.0,N/A,Fair
K3A6,2018-6-27,4:51 PM,85.0,85.0,25.0,29.03,10.0,13.0,SE,0.0,N/A,Fair
K3A6,2018-6-27,5:51 PM,84.0,84.0,25.0,29.02,10.0,9.0,ESE,0.0,N/A,Partly Cloudy
K3A6,2018-6-27,6:51 PM,83.0,83.0,22.0,29.02,10.0,9.0,ESE,0.0,N/A,Fair
K3A6,2018-6-27,7:51 PM,75.0,75.0,41.0,29.03,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-6-27,8:51 PM,73.0,73.0,41.0,29.04,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-27,9:51 PM,71.0,71.0,49.0,29.05,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-6-27,10:51 PM,69.0,69.0,58.0,29.06,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-27,11:51 PM,68.0,68.0,65.0,29.06,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-6-28,12:51 AM,66.0,66.0,73.0,29.05,10.0,3.0,E,0.0,N/A,Fair
K3A6,2018-6-28,1:51 AM,64.0,64.0,75.0,29.05,10.0,7.0,ESE,0.0,N/A,Fair
K3A6,2018-6-28,2:51 AM,62.0,62.0,84.0,29.04,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-6-28,3:51 AM,62.0,62.0,84.0,29.04,10.0,3.0,SE,0.0,N/A,Fair
K3A6,2018-6-28,4:51 AM,61.0,61.0,87.0,29.04,10.0,3.0,ESE,0.0,N/A,Fair
K3A6,2018-6-28,5:40 AM,61.0,61.0,87.0,29.06,5.0,3.0,E,0.0,N/A,Partly Cloudy
K3A6,2018-6-28,5:51 AM,60.0,60.0,90.0,29.06,5.0,3.0,SE,0.0,N/A,Partly Cloudy
K3A6,2018-6-28,6:2 AM,60.0,60.0,90.0,29.06,5.0,3.0,SE,0.0,N/A,Mostly Cloudy
K3A6,2018-6-28,6:51 AM,61.0,61.0,90.0,29.07,5.0,3.0,E,0.0,N/A,Cloudy
K3A6,2018-6-28,7:51 AM,63.0,63.0,84.0,29.08,7.0,3.0,VAR,0.0,N/A,Cloudy
K3A6,2018-6-28,8:51 AM,65.0,65.0,75.0,29.08,7.0,5.0,S,0.0,N/A,Mostly Cloudy
K3A6,2018-6-28,9:11 AM,66.0,66.0,75.0,29.09,7.0,3.0,VAR,0.0,N/A,Partly Cloudy
K3A6,2018-6-28,9:51 AM,71.0,71.0,61.0,29.08,9.0,7.0,SSE,0.0,N/A,Fair
K3A6,2018-6-28,10:51 AM,75.0,75.0,53.0,29.08,6.0,6.0,VAR,0.0,N/A,Haze
K3A6,2018-6-28,11:4 AM,74.0,74.0,55.0,29.07,10.0,3.0,VAR,0.0,N/A,Fair
K3A6,2018-6-28,11:51 AM,79.0,-1000.0,45.0,29.06,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-6-28,12:51 PM,81.0,81.0,41.0,29.04,10.0,5.0,VAR,0.0,N/A,Fair
K3A6,2018-6-28,1:51 PM,82.0,82.0,38.0,29.03,10.0,7.0,VAR,0.0,N/A,Fair
K3A6,2018-6-28,2:51 PM,86.0,86.0,25.0,29.01,10.0,12.0,SE,0.0,N/A,Fair
K3A6,2018-6-28,3:51 PM,83.0,83.0,33.0,29.01,10.0,13.0,S,0.0,N/A,Fair
K3A6,2018-6-28,4:51 PM,80.0,80.0,39.0,29.0,10.0,12.0,S,0.0,N/A,Fair
K3A6,2018-6-28,5:51 PM,78.0,78.0,37.0,28.99,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-6-28,6:51 PM,75.0,75.0,44.0,29.0,10.0,9.0,SE,0.0,N/A,Fair
K3A6,2018-6-28,7:51 PM,71.0,71.0,55.0,29.01,10.0,7.0,ESE,0.0,N/A,Fair
K3A6,2018-6-28,8:51 PM,69.0,69.0,58.0,29.01,10.0,9.0,SE,0.0,N/A,Fair
K3A6,2018-6-28,9:51 PM,67.0,67.0,63.0,29.03,10.0,7.0,SE,0.0,N/A,Fair
K3A6,2018-6-28,10:51 PM,65.0,65.0,70.0,29.04,10.0,9.0,ESE,0.0,N/A,Fair
K3A6,2018-6-28,11:51 PM,64.0,64.0,72.0,29.05,10.0,6.0,SSE,0.0,N/A,Fair
K3A6,2018-6-29,12:51 AM,62.0,62.0,80.0,29.04,10.0,5.0,S,0.0,N/A,Fair
K3A6,2018-6-29,1:22 AM,63.0,63.0,78.0,29.04,10.0,5.0,SSE,0.0,N/A,Mostly Cloudy
K3A6,2018-6-29,1:51 AM,63.0,63.0,81.0,29.03,10.0,3.0,SE,0.0,N/A,Cloudy
K3A6,2018-6-29,2:51 AM,64.0,64.0,75.0,29.04,10.0,7.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-29,3:51 AM,64.0,64.0,72.0,29.03,10.0,5.0,SE,0.0,N/A,Cloudy
K3A6,2018-6-29,4:51 AM,63.0,63.0,72.0,29.04,10.0,8.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-29,5:51 AM,64.0,64.0,72.0,29.05,10.0,8.0,SE,0.0,N/A,Cloudy
K3A6,2018-6-29,6:51 AM,64.0,64.0,70.0,29.06,10.0,7.0,S,0.0,N/A,Cloudy
K3A6,2018-6-29,7:51 AM,64.0,64.0,70.0,29.08,10.0,7.0,E,0.0,N/A,Cloudy
K3A6,2018-6-29,8:51 AM,65.0,65.0,68.0,29.09,10.0,5.0,E,0.0,N/A,Cloudy
K3A6,2018-6-29,9:51 AM,67.0,67.0,63.0,29.08,10.0,5.0,VAR,0.0,N/A,Cloudy
K3A6,2018-6-29,10:51 AM,69.0,69.0,58.0,29.08,10.0,3.0,S,0.0,N/A,Cloudy
K3A6,2018-6-29,11:51 AM,72.0,72.0,53.0,29.08,10.0,7.0,VAR,0.0,N/A,Mostly Cloudy
K3A6,2018-6-29,11:54 AM,72.0,72.0,53.0,29.08,10.0,8.0,S,0.0,N/A,Fair
K3A6,2018-6-29,12:51 PM,77.0,77.0,45.0,29.06,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-6-29,1:51 PM,78.0,-1000.0,43.0,29.04,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-6-29,2:51 PM,80.0,80.0,43.0,29.03,10.0,7.0,S,0.0,N/A,Fair
K3A6,2018-6-29,3:51 PM,79.0,79.0,45.0,29.03,10.0,10.0,SE,0.0,N/A,Fair
K3A6,2018-6-29,4:51 PM,78.0,78.0,46.0,29.01,10.0,13.0,SSE,0.0,N/A,Fair
K3A6,2018-6-29,5:51 PM,76.0,76.0,50.0,29.01,10.0,10.0,SSE,0.0,N/A,Fair
K3A6,2018-6-29,6:51 PM,74.0,74.0,53.0,29.01,10.0,8.0,SSE,0.0,N/A,Fair
K3A6,2018-6-29,7:51 PM,70.0,70.0,63.0,29.02,10.0,10.0,S,0.0,N/A,Fair
K3A6,2018-6-29,8:51 PM,67.0,67.0,70.0,29.03,10.0,7.0,SE,0.0,N/A,Fair
K3A6,2018-6-29,9:51 PM,65.0,65.0,75.0,29.05,10.0,7.0,SE,0.0,N/A,Fair
K3A6,2018-6-29,10:43 PM,63.0,63.0,81.0,29.06,10.0,8.0,SSE,0.0,N/A,Mostly Cloudy
K3A6,2018-6-29,10:51 PM,63.0,63.0,81.0,29.06,10.0,6.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-29,11:4 PM,64.0,64.0,78.0,29.06,10.0,6.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-29,11:51 PM,64.0,64.0,78.0,29.07,10.0,5.0,S,0.0,N/A,Cloudy
K3A6,2018-6-30,12:51 AM,64.0,64.0,80.0,29.06,9.0,5.0,SE,0.0,N/A,Cloudy
K3A6,2018-6-30,1:51 AM,64.0,64.0,78.0,29.06,10.0,7.0,S,0.0,N/A,Cloudy
K3A6,2018-6-30,2:7 AM,64.0,64.0,75.0,29.06,10.0,8.0,S,0.0,N/A,Cloudy
K3A6,2018-6-30,2:51 AM,64.0,64.0,75.0,29.06,10.0,5.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-30,3:51 AM,64.0,64.0,72.0,29.06,10.0,5.0,SE,0.0,N/A,Cloudy
K3A6,2018-6-30,4:51 AM,64.0,64.0,72.0,29.07,10.0,9.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-30,5:51 AM,64.0,64.0,72.0,29.08,10.0,7.0,SSE,0.0,N/A,Cloudy
K3A6,2018-6-30,6:51 AM,64.0,64.0,72.0,29.09,10.0,6.0,S,0.0,N/A,Cloudy
K3A6,2018-6-30,7:51 AM,65.0,65.0,70.0,29.1,10.0,3.0,VAR,0.0,N/A,Cloudy
K3A6,2018-6-30,8:51 AM,66.0,66.0,70.0,29.1,10.0,7.0,VAR,0.0,N/A,Cloudy
K3A6,2018-6-30,9:51 AM,66.0,66.0,68.0,29.1,10.0,5.0,SSW,0.0,N/A,Cloudy
K3A6,2018-6-30,10:51 AM,70.0,70.0,61.0,29.11,10.0,3.0,VAR,0.0,N/A,Mostly Cloudy
K3A6,2018-6-30,11:51 AM,73.0,73.0,55.0,29.1,10.0,5.0,VAR,0.0,N/A,Fair
K3A6,2018-6-30,12:51 PM,78.0,78.0,46.0,29.09,10.0,7.0,SSE,0.0,N/A,Fair
K3A6,2018-6-30,1:51 PM,81.0,81.0,42.0,29.07,10.0,10.0,S,0.0,N/A,Fair
K3A6,2018-6-30,2:51 PM,81.0,-1000.0,44.0,29.07,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-6-30,3:51 PM,82.0,82.0,35.0,29.06,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-6-30,4:51 PM,81.0,81.0,36.0,29.05,10.0,12.0,S,0.0,N/A,Fair
K3A6,2018-6-30,5:51 PM,79.0,79.0,40.0,29.05,10.0,10.0,S,0.0,N/A,Partly Cloudy
K3A6,2018-6-30,6:51 PM,75.0,75.0,48.0,29.06,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-6-30,7:51 PM,71.0,71.0,57.0,29.07,10.0,7.0,SE,0.0,N/A,Fair
K3A6,2018-6-30,8:51 PM,69.0,69.0,63.0,29.08,10.0,5.0,SSE,0.0,N/A,Partly Cloudy
K3A6,2018-6-30,9:51 PM,67.0,67.0,70.0,29.11,10.0,5.0,SSE,0.0,N/A,Fair
K3A6,2018-6-30,10:51 PM,66.0,66.0,73.0,29.11,10.0,3.0,SSE,0.0,N/A,Fair
K3A6,2018-6-30,11:51 PM,65.0,65.0,75.0,29.11,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-7-1,12:51 AM,65.0,65.0,78.0,29.1,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-7-1,1:51 AM,63.0,63.0,84.0,29.1,10.0,6.0,SE,0.0,N/A,Fair
K3A6,2018-7-1,2:17 AM,62.0,62.0,86.0,29.1,10.0,3.0,SE,0.0,N/A,Partly Cloudy
K3A6,2018-7-1,2:26 AM,63.0,63.0,84.0,29.1,10.0,3.0,SSE,0.0,N/A,Mostly Cloudy
K3A6,2018-7-1,2:51 AM,63.0,63.0,87.0,29.1,9.0,3.0,SSE,0.0,N/A,Cloudy
K3A6,2018-7-1,3:51 AM,63.0,63.0,87.0,29.1,9.0,5.0,S,0.0,N/A,Cloudy
K3A6,2018-7-1,4:51 AM,62.0,62.0,84.0,29.11,10.0,6.0,SSE,0.0,N/A,Cloudy
K3A6,2018-7-1,5:51 AM,62.0,62.0,84.0,29.13,10.0,3.0,SW,0.0,N/A,Cloudy
K3A6,2018-7-1,6:51 AM,63.0,63.0,84.0,29.14,8.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-7-1,7:28 AM,64.0,64.0,80.0,29.15,10.0,3.0,SSW,0.0,N/A,Cloudy
K3A6,2018-7-1,7:51 AM,64.0,64.0,80.0,29.15,10.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-7-1,8:41 AM,66.0,66.0,73.0,29.16,10.0,0.0,CALM,0.0,N/A,Partly Cloudy
K3A6,2018-7-1,8:51 AM,66.0,66.0,73.0,29.16,10.0,0.0,CALM,0.0,N/A,Partly Cloudy
K3A6,2018-7-1,8:58 AM,66.0,66.0,73.0,29.16,10.0,0.0,CALM,0.0,N/A,Mostly Cloudy
K3A6,2018-7-1,9:5 AM,67.0,67.0,70.0,29.16,10.0,0.0,CALM,0.0,N/A,Partly Cloudy
K3A6,2018-7-1,9:51 AM,71.0,71.0,61.0,29.16,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-7-1,10:51 AM,74.0,74.0,52.0,29.16,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-7-1,11:51 AM,78.0,78.0,45.0,29.15,10.0,6.0,VAR,0.0,N/A,Fair
K3A6,2018-7-1,12:51 PM,83.0,83.0,37.0,29.14,10.0,3.0,VAR,0.0,N/A,Fair
K3A6,2018-7-1,1:51 PM,86.0,86.0,32.0,29.12,10.0,6.0,SE,0.0,N/A,Fair
K3A6,2018-7-1,2:51 PM,88.0,88.0,27.0,29.1,10.0,9.0,SE,0.0,N/A,Fair
K3A6,2018-7-1,3:51 PM,87.0,87.0,26.0,29.09,10.0,13.0,SSE,0.0,N/A,Fair
K3A6,2018-7-1,4:51 PM,85.0,85.0,29.0,29.08,10.0,12.0,ESE,0.0,N/A,Fair
K3A6,2018-7-1,5:51 PM,83.0,83.0,29.0,29.07,10.0,13.0,SE,0.0,N/A,Partly Cloudy
K3A6,2018-7-1,6:51 PM,81.0,81.0,33.0,29.08,10.0,9.0,ESE,0.0,N/A,Fair
K3A6,2018-7-1,7:51 PM,76.0,76.0,40.0,29.08,10.0,7.0,ESE,0.0,N/A,Fair
K3A6,2018-7-1,8:51 PM,73.0,73.0,48.0,29.1,10.0,7.0,E,0.0,N/A,Fair
K3A6,2018-7-1,9:51 PM,70.0,70.0,55.0,29.12,10.0,6.0,SE,0.0,N/A,Fair
K3A6,2018-7-1,10:51 PM,68.0,68.0,63.0,29.12,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-7-1,11:51 PM,66.0,66.0,73.0,29.12,10.0,5.0,SE,0.0,N/A,Fair
K3A6,2018-7-2,12:51 AM,65.0,65.0,78.0,29.11,10.0,0.0,CALM,0.0,N/A,Fair
K3A6,2018-7-2,1:51 AM,64.0,64.0,80.0,29.11,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-7-2,2:51 AM,63.0,63.0,84.0,29.1,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-7-2,3:51 AM,63.0,63.0,84.0,29.1,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-7-2,4:3 AM,63.0,63.0,84.0,29.1,10.0,5.0,ESE,0.0,N/A,Mostly Cloudy
K3A6,2018-7-2,4:51 AM,62.0,62.0,86.0,29.1,10.0,5.0,SSE,0.0,N/A,Cloudy
K3A6,2018-7-2,5:51 AM,62.0,62.0,86.0,29.12,10.0,3.0,SE,0.0,N/A,Cloudy
K3A6,2018-7-2,6:51 AM,63.0,63.0,84.0,29.13,10.0,3.0,ENE,0.0,N/A,Cloudy
K3A6,2018-7-2,7:10 AM,63.0,63.0,81.0,29.13,10.0,5.0,ENE,0.0,N/A,Cloudy
K3A6,2018-7-2,7:51 AM,64.0,64.0,78.0,29.13,10.0,0.0,CALM,0.0,N/A,Cloudy
K3A6,2018-7-2,8:44 AM,67.0,67.0,70.0,29.14,10.0,3.0,ENE,0.0,N/A,Partly Cloudy
K3A6,2018-7-2,8:51 AM,67.0,67.0,70.0,29.14,10.0,3.0,VAR,0.0,N/A,Fair
K3A6,2018-7-2,9:51 AM,70.0,70.0,61.0,29.13,10.0,3.0,S,0.0,N/A,Fair
K3A6,2018-7-2,10:51 AM,77.0,-1000.0,46.0,29.13,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-7-2,11:51 AM,80.0,-1000.0,43.0,29.11,10.0,-1000.0,null,0.0,N/A,Fair
K3A6,2018-7-2,12:51 PM,83.0,83.0,37.0,29.1,10.0,12.0,SE,0.0,N/A,Fair
K3A6,2018-7-2,1:51 PM,84.0,84.0,29.0,29.08,10.0,10.0,SE,0.0,N/A,Fair
K3A6,2018-7-2,2:51 PM,84.0,84.0,27.0,29.05,10.0,8.0,SSE,0.0,N/A,Fair
K3A6,2018-7-2,3:51 PM,87.0,87.0,22.0,29.03,10.0,10.0,SSE,0.0,N/A,Fair
K3A6,2018-7-2,4:51 PM,85.0,85.0,27.0,29.03,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-7-2,5:51 PM,84.0,84.0,27.0,29.01,10.0,9.0,SE,0.0,N/A,Fair
K3A6,2018-7-2,6:51 PM,82.0,82.0,34.0,29.01,10.0,8.0,ESE,0.0,N/A,Fair
K3A6,2018-7-2,7:51 PM,77.0,77.0,42.0,29.02,10.0,6.0,SSE,0.0,N/A,Fair
K3A6,2018-7-2,8:51 PM,73.0,73.0,51.0,29.02,10.0,5.0,SE,0.0,N/A,Fair
K3A6,2018-7-2,9:51 PM,72.0,72.0,55.0,29.03,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-7-2,10:51 PM,69.0,69.0,63.0,29.04,10.0,5.0,E,0.0,N/A,Fair
K3A6,2018-7-2,11:51 PM,68.0,68.0,68.0,29.04,10.0,5.0,ESE,0.0,N/A,Fair
K3A6,2018-7-3,12:51 AM,65.0,65.0,78.0,29.05,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-7-3,1:51 AM,63.0,63.0,84.0,29.05,10.0,6.0,ESE,0.0,N/A,Fair
K3A6,2018-7-3,2:6 AM,63.0,63.0,84.0,29.06,10.0,8.0,SE,0.0,N/A,Partly Cloudy
K3A6,2018-7-3,2:15 AM,63.0,63.0,84.0,29.06,10.0,7.0,SE,0.0,N/A,Mostly Cloudy
K3A6,2018-7-3,2:51 AM,63.0,63.0,84.0,29.06,10.0,7.0,SE,0.0,N/A,Cloudy
K3A6,2018-7-3,3:51 AM,62.0,62.0,86.0,29.07,10.0,7.0,S,0.0,N/A,Cloudy
K3A6,2018-7-3,4:51 AM,62.0,62.0,84.0,29.07,10.0,5.0,SSE,0.0,N/A,Cloudy
K3A6,2018-7-3,5:29 AM,63.0,63.0,81.0,29.07,10.0,3.0,ESE,0.0,N/A,Cloudy
K3A6,2018-7-3,5:51 AM,63.0,63.0,81.0,29.07,10.0,5.0,E,0.0,N/A,Cloudy
K3A6,2018-7-3,6:51 AM,63.0,63.0,81.0,29.08,9.0,7.0,SSE,0.0,N/A,Cloudy
K3A6,2018-7-3,7:51 AM,64.0,64.0,78.0,29.1,10.0,3.0,ESE,0.0,N/A,Cloudy
K3A6,2018-7-3,8:51 AM,67.0,67.0,68.0,29.1,10.0,5.0,VAR,0.0,N/A,Cloudy
K3A6,2018-7-3,9:51 AM,70.0,70.0,61.0,29.09,10.0,5.0,SSE,0.0,N/A,Mostly Cloudy
K3A6,2018-7-3,10:3 AM,71.0,71.0,59.0,29.09,10.0,5.0,VAR,0.0,N/A,Partly Cloudy
K3A6,2018-7-3,10:51 AM,73.0,73.0,55.0,29.09,10.0,7.0,ESE,0.0,N/A,Partly Cloudy
K3A6,2018-7-3,11:51 AM,76.0,76.0,50.0,29.08,8.0,5.0,SSE,0.0,N/A,Fair
K3A6,2018-7-3,12:51 PM,78.0,78.0,48.0,29.07,10.0,6.0,SSW,0.0,N/A,Fair
K3A6,2018-7-3,1:51 PM,82.0,82.0,39.0,29.05,10.0,6.0,VAR,0.0,N/A,Fair
K3A6,2018-7-3,2:51 PM,82.0,82.0,39.0,29.04,10.0,12.0,SSE,0.0,N/A,Fair
K3A6,2018-7-3,3:51 PM,82.0,82.0,38.0,29.03,10.0,13.0,SSE,0.0,N/A,Fair
K3A6,2018-7-3,4:51 PM,81.0,81.0,34.0,29.03,10.0,13.0,S,0.0,N/A,Fair
